"Country Code","Country","State Code","State","District","Block","2004Status","2009Status","2011Status","2013Status"
"01","India","02","ANDHRA PRADESH","CUDDAPAH","KALASAPADU","SEMI_CRITICAL","SEMI_CRITICAL","SEMI_CRITICAL","SEMI_CRITICAL"
"01","India","02","ANDHRA PRADESH","CUDDAPAH","KAMALAPURAM","OVER_EXPLOITED","SEMI_CRITICAL","SEMI_CRITICAL","SEMI_CRITICAL"
"01","India","02","ANDHRA PRADESH","CUDDAPAH","KHAJIPETA","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","CUDDAPAH","KODUR","OVER_EXPLOITED","","","SAFE"
"01","India","02","ANDHRA PRADESH","CUDDAPAH","KONDAPURAM","SEMI_CRITICAL","","","SEMI_CRITICAL"
"01","India","02","ANDHRA PRADESH","CUDDAPAH","LAKKIREDDIPALLE","SAFE","SAFE","SAFE","SEMI_CRITICAL"
"01","India","02","ANDHRA PRADESH","CUDDAPAH","LINGALA","OVER_EXPLOITED","SEMI_CRITICAL","","SEMI_CRITICAL"
"01","India","02","ANDHRA PRADESH","CUDDAPAH","MAIDUKURU","OVER_EXPLOITED","","","SAFE"
"01","India","02","ANDHRA PRADESH","CUDDAPAH","MUDDANUR","SEMI_CRITICAL","SEMI_CRITICAL","","CRITICAL"
"01","India","02","ANDHRA PRADESH","CUDDAPAH","MYLAVARAM","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","CUDDAPAH","NANDALUR","SEMI_CRITICAL","","","SAFE"
"01","India","02","ANDHRA PRADESH","CUDDAPAH","OBULAVARIPALLE","OVER_EXPLOITED","SEMI_CRITICAL","","OVER_EXPLOITED"
"01","India","02","ANDHRA PRADESH","CUDDAPAH","PEDDA MUDIUM","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","CUDDAPAH","PENAGALUR","SEMI_CRITICAL","","","SAFE"
"01","India","02","ANDHRA PRADESH","CUDDAPAH","PENDLIMARRI","OVER_EXPLOITED","","SEMI_CRITICAL","CRITICAL"
"01","India","02","ANDHRA PRADESH","CUDDAPAH","PORUMAMILLA","OVER_EXPLOITED","SEMI_CRITICAL","","SEMI_CRITICAL"
"01","India","02","ANDHRA PRADESH","CUDDAPAH","PRODDATUR","OVER_EXPLOITED","","","SEMI_CRITICAL"
"01","India","02","ANDHRA PRADESH","CUDDAPAH","PULIVENDLA","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","02","ANDHRA PRADESH","CUDDAPAH","PULLAMPET","OVER_EXPLOITED","OVER_EXPLOITED","SEMI_CRITICAL","OVER_EXPLOITED"
"01","India","02","ANDHRA PRADESH","CUDDAPAH","RAJAMPET","SEMI_CRITICAL","SEMI_CRITICAL","","SEMI_CRITICAL"
"01","India","02","ANDHRA PRADESH","CUDDAPAH","RAJUPALEM","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","CUDDAPAH","RAMAPURAM","SAFE","SAFE","SAFE","SEMI_CRITICAL"
"01","India","02","ANDHRA PRADESH","CUDDAPAH","RAYACHOTI","SAFE","SAFE","SAFE","SEMI_CRITICAL"
"01","India","02","ANDHRA PRADESH","CUDDAPAH","SAMBEPALLE","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","CUDDAPAH","SIDDHAVATTAM","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","CUDDAPAH","SIDHOUT","SEMI_CRITICAL","","","SAFE"
"01","India","02","ANDHRA PRADESH","CUDDAPAH","SIMHADRIPURAM","OVER_EXPLOITED","SEMI_CRITICAL","","SAFE"
"01","India","02","ANDHRA PRADESH","CUDDAPAH","SRI AVADHUTA KASINAYANA","SEMI_CRITICAL","","","SAFE"
"01","India","02","ANDHRA PRADESH","CUDDAPAH","T SUNDUPALLE","SEMI_CRITICAL","SEMI_CRITICAL","","SAFE"
"01","India","02","ANDHRA PRADESH","CUDDAPAH","THONDUR","","SEMI_CRITICAL","","SEMI_CRITICAL"
"01","India","02","ANDHRA PRADESH","CUDDAPAH","VALLUR","SEMI_CRITICAL","SEMI_CRITICAL","SEMI_CRITICAL","OVER_EXPLOITED"
"01","India","02","ANDHRA PRADESH","CUDDAPAH","VEMPALLI","SEMI_CRITICAL","SEMI_CRITICAL","","SEMI_CRITICAL"
"01","India","02","ANDHRA PRADESH","CUDDAPAH","VEMULA","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","02","ANDHRA PRADESH","CUDDAPAH","VIRABALLE","OVER_EXPLOITED","","","SEMI_CRITICAL"
"01","India","02","ANDHRA PRADESH","CUDDAPAH","VIRAPANAYA","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","CUDDAPAH","VONTIMITTA","SEMI_CRITICAL","","","SAFE"
"01","India","02","ANDHRA PRADESH","CUDDAPAH","YERRAGUNTLA","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","EAST GODAVARI","ADDATIGALA","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","EAST GODAVARI","AINAVALLI","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","EAST GODAVARI","ALAMURUI","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","EAST GODAVARI","ALLAVARAM","SAFE","SAFE","SAFE","SALINE"
"01","India","02","ANDHRA PRADESH","EAST GODAVARI","AMALAPURAM","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","EAST GODAVARI","AMBAJIPETA","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","EAST GODAVARI","ANAPARTHI","OVER_EXPLOITED","","","SAFE"
"01","India","02","ANDHRA PRADESH","EAST GODAVARI","ATREYAPURAM","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","EAST GODAVARI","BIKKAVOLU","OVER_EXPLOITED","","","SAFE"
"01","India","02","ANDHRA PRADESH","EAST GODAVARI","DEVIPATNAM","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","EAST GODAVARI","ELESWARAM","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","EAST GODAVARI","GANDEPALLE","OVER_EXPLOITED","SEMI_CRITICAL","","SAFE"
"01","India","02","ANDHRA PRADESH","EAST GODAVARI","GANGAVARAM","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","EAST GODAVARI","GOKAVARAM","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","EAST GODAVARI","GOLLAPROLU","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","EAST GODAVARI","I POLAVARAM","SAFE","SAFE","SAFE","SALINE"
"01","India","02","ANDHRA PRADESH","EAST GODAVARI","JAGGAMPETA","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","EAST GODAVARI","KADIAM","OVER_EXPLOITED","","","SAFE"
"01","India","02","ANDHRA PRADESH","EAST GODAVARI","KAJULURU","SAFE","SAFE","SAFE","SALINE"
"01","India","02","ANDHRA PRADESH","EAST GODAVARI","KAKINADA","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","EAST GODAVARI","KAPILESWARAPURAM","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","EAST GODAVARI","KARAPA","SAFE","SAFE","SAFE","SALINE"
"01","India","02","ANDHRA PRADESH","EAST GODAVARI","KATRENIKONA","SAFE","SAFE","SAFE","SALINE"
"01","India","02","ANDHRA PRADESH","EAST GODAVARI","KIRLAMPUDI","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","EAST GODAVARI","KORUKONDA","OVER_EXPLOITED","","","SAFE"
"01","India","02","ANDHRA PRADESH","EAST GODAVARI","KOTANANDURU","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","EAST GODAVARI","KOTTAPALLE","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","EAST GODAVARI","KOTTAPETA","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","EAST GODAVARI","MALIKIPURAM","SAFE","SAFE","SAFE","SALINE"
"01","India","02","ANDHRA PRADESH","EAST GODAVARI","MAMIDIKUDURU","SAFE","SAFE","SAFE","SALINE"
"01","India","02","ANDHRA PRADESH","EAST GODAVARI","MANDAPETA","SEMI_CRITICAL","","","SAFE"
"01","India","02","ANDHRA PRADESH","EAST GODAVARI","MAREDUMILLI","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","EAST GODAVARI","MUMMIDIVARAM","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","EAST GODAVARI","PAMARRU","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","EAST GODAVARI","PEDDA GANNAVARAM","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","EAST GODAVARI","PEDDAPUDI","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","EAST GODAVARI","PEDDAPURAM","OVER_EXPLOITED","","","SAFE"
"01","India","02","ANDHRA PRADESH","EAST GODAVARI","PITHAPURAM","SEMI_CRITICAL","","","SAFE"
"01","India","02","ANDHRA PRADESH","EAST GODAVARI","PRATTIPADU","SEMI_CRITICAL","","","SAFE"
"01","India","02","ANDHRA PRADESH","EAST GODAVARI","RAJAHMUNDRY RURAL","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","EAST GODAVARI","RAJAHMUNDRY URBAN","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","EAST GODAVARI","RAJAHMUNDRY(C)","SEMI_CRITICAL","","","SAFE"
"01","India","02","ANDHRA PRADESH","EAST GODAVARI","RAJAHMUNDRY(NC)","OVER_EXPLOITED","","","SAFE"
"01","India","02","ANDHRA PRADESH","EAST GODAVARI","RAJANAGARAM","OVER_EXPLOITED","SEMI_CRITICAL","","SAFE"
"01","India","02","ANDHRA PRADESH","EAST GODAVARI","RAJAVOMMANGI","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","EAST GODAVARI","RAMACHANDRAPURAM","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","EAST GODAVARI","RAMPA CHODAVARAM","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","EAST GODAVARI","RANGAMPETA","OVER_EXPLOITED","","","SAFE"
"01","India","02","ANDHRA PRADESH","EAST GODAVARI","RAVULAPALEM","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","EAST GODAVARI","RAYAVARAM","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","EAST GODAVARI","RAZOLE","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","EAST GODAVARI","SAKHINETIPALLE","SAFE","SAFE","SAFE","SALINE"
"01","India","02","ANDHRA PRADESH","EAST GODAVARI","SAMALKOT","SEMI_CRITICAL","","","SAFE"
"01","India","02","ANDHRA PRADESH","EAST GODAVARI","SEETHANAGARAM","OVER_EXPLOITED","","","SAFE"
"01","India","02","ANDHRA PRADESH","EAST GODAVARI","SHANKHAVARAM","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","EAST GODAVARI","TALLAREVU","SAFE","SAFE","SAFE","SALINE"
"01","India","02","ANDHRA PRADESH","EAST GODAVARI","THONDANGA(NC)","OVER_EXPLOITED","","","SAFE"
"01","India","02","ANDHRA PRADESH","EAST GODAVARI","TONDANGI","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","EAST GODAVARI","TUNI","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","EAST GODAVARI","UPPALAGUPTAM","SAFE","SAFE","SAFE","SALINE"
"01","India","02","ANDHRA PRADESH","EAST GODAVARI","YARLAGADDARAMAVARAM","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","GUNTUR","ACHCHAMPETA","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","GUNTUR","AMARAVATI","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","GUNTUR","AMRUTALURU","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","GUNTUR","BAPATLA","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","GUNTUR","BELLAMKONDA","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","GUNTUR","BHATTIPROLU","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","GUNTUR","BOLLAPALLI","OVER_EXPLOITED","","","OVER_EXPLOITED"
"01","India","02","ANDHRA PRADESH","GUNTUR","CHEBROLU","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","GUNTUR","CHERUKUPALLI","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","GUNTUR","CHILAKALURIPET","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","GUNTUR","CHILAKALURUPETA","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","GUNTUR","CHUNDURU","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","GUNTUR","DACHEPALLI","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","GUNTUR","DUGGIRALA","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","GUNTUR","DURGI","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","GUNTUR","EDLAPADU","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","GUNTUR","GUNTUR","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","GUNTUR","GURAJALA","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","GUNTUR","IPURU","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","GUNTUR","KAKUMANU","SAFE","SAFE","SAFE","SALINE"
"01","India","02","ANDHRA PRADESH","GUNTUR","KAREMPUDI","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","GUNTUR","KARLAPALEM","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","GUNTUR","KOLLIPARA","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","GUNTUR","KOLLURU","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","GUNTUR","KROSUR","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","GUNTUR","MACHAVARAM","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","GUNTUR","MACHERLA","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","GUNTUR","MANGALAGIRI","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","GUNTUR","MEDIKONDURU","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","GUNTUR","MUPPALLA","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","GUNTUR","NADENDLA","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","GUNTUR","NAGARAM","SAFE","SAFE","SAFE","SEMI_CRITICAL"
"01","India","02","ANDHRA PRADESH","GUNTUR","NARASARAOPET","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","GUNTUR","NEKARIKALLU","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","GUNTUR","NIZAMPATNAM","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","GUNTUR","NUJENDLA","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","GUNTUR","PEDA KAKANI","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","GUNTUR","PEDAKURAPADU","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","GUNTUR","PEDDA NANDIPADU","SAFE","SAFE","SAFE","SALINE"
"01","India","02","ANDHRA PRADESH","GUNTUR","PHIRANGIPURAM","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","GUNTUR","PIDUGURALLA","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","GUNTUR","PITTALAVARIPALEM","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","GUNTUR","PONNURU","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","GUNTUR","RAJUPALEM","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","GUNTUR","RENTACHINTALA","OVER_EXPLOITED","","","SAFE"
"01","India","02","ANDHRA PRADESH","GUNTUR","REPALLE","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","GUNTUR","ROMPICHERLA","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","GUNTUR","SATTANAPALLE","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","GUNTUR","SAVALYAPURAM","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","GUNTUR","TADEPALLE","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","GUNTUR","TADIKONDA","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","GUNTUR","TENALI","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","GUNTUR","TULLURU","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","GUNTUR","VATTICHERUKURU","SAFE","SAFE","SAFE","SALINE"
"01","India","02","ANDHRA PRADESH","GUNTUR","VELUDURTI","SAFE","SAFE","SAFE","OVER_EXPLOITED"
"01","India","02","ANDHRA PRADESH","GUNTUR","VEMURU","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","GUNTUR","VINUKONDA","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","HYDERABAD","HYDERABAD","","","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","02","ANDHRA PRADESH","HYDERABAD","SECUNDERABAD","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","KARIMNAGAR","BEJJANKI","OVER_EXPLOITED","","","CRITICAL"
"01","India","02","ANDHRA PRADESH","KARIMNAGAR","BHEEMADEVARPALLY","CRITICAL","","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","02","ANDHRA PRADESH","KARIMNAGAR","BOINPALLI","OVER_EXPLOITED","","","SAFE"
"01","India","02","ANDHRA PRADESH","KARIMNAGAR","CHANDURTI","CRITICAL","","SEMI_CRITICAL","SEMI_CRITICAL"
"01","India","02","ANDHRA PRADESH","KARIMNAGAR","CHIGURUMAMIDI","SEMI_CRITICAL","","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","02","ANDHRA PRADESH","KARIMNAGAR","CHOPPADANDI","OVER_EXPLOITED","","","SAFE"
"01","India","02","ANDHRA PRADESH","KARIMNAGAR","DHARMAPURI","OVER_EXPLOITED","","","SAFE"
"01","India","02","ANDHRA PRADESH","KARIMNAGAR","DHARMARAM","SEMI_CRITICAL","","","SAFE"
"01","India","02","ANDHRA PRADESH","KARIMNAGAR","ELIGEDU(NC)","OVER_EXPLOITED","","","SAFE"
"01","India","02","ANDHRA PRADESH","KARIMNAGAR","ELKATHURTHY","OVER_EXPLOITED","","SEMI_CRITICAL","SEMI_CRITICAL"
"01","India","02","ANDHRA PRADESH","KARIMNAGAR","ELLANDAKUNDA","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","KARIMNAGAR","GAMBHIRAOPET","CRITICAL","","","SAFE"
"01","India","02","ANDHRA PRADESH","KARIMNAGAR","GANGADHARA","OVER_EXPLOITED","","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","02","ANDHRA PRADESH","KARIMNAGAR","GOLLAPAALI","CRITICAL","","","SAFE"
"01","India","02","ANDHRA PRADESH","KARIMNAGAR","HUSNABAD","CRITICAL","","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","02","ANDHRA PRADESH","KARIMNAGAR","HUZURABAD","OVER_EXPLOITED","","","SAFE"
"01","India","02","ANDHRA PRADESH","KARIMNAGAR","IBRAHIMPATNAM","OVER_EXPLOITED","","","SAFE"
"01","India","02","ANDHRA PRADESH","KARIMNAGAR","ILLANTHAKUNTA","CRITICAL","","","SEMI_CRITICAL"
"01","India","02","ANDHRA PRADESH","KARIMNAGAR","JAGTIAL","SEMI_CRITICAL","","","SAFE"
"01","India","02","ANDHRA PRADESH","KARIMNAGAR","JAMMIKUNTA","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","KARIMNAGAR","JULAPALLI","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","KARIMNAGAR","KALWASRIRAMPUR","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","KARIMNAGAR","KAMALAPUR","CRITICAL","","","SAFE"
"01","India","02","ANDHRA PRADESH","KARIMNAGAR","KARIMNAGAR","OVER_EXPLOITED","","","SAFE"
"01","India","02","ANDHRA PRADESH","KARIMNAGAR","KATARAM","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","KARIMNAGAR","KATHALAPUR","OVER_EXPLOITED","","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","02","ANDHRA PRADESH","KARIMNAGAR","KATHKAPUR","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","KARIMNAGAR","KESAVAPATNAM","SEMI_CRITICAL","","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","02","ANDHRA PRADESH","KARIMNAGAR","KODMIAL","OVER_EXPLOITED","","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","02","ANDHRA PRADESH","KARIMNAGAR","KOHEDA","CRITICAL","","","SAFE"
"01","India","02","ANDHRA PRADESH","KARIMNAGAR","KONARAOPET","OVER_EXPLOITED","","","OVER_EXPLOITED"
"01","India","02","ANDHRA PRADESH","KARIMNAGAR","KORUTLA","OVER_EXPLOITED","","","SAFE"
"01","India","02","ANDHRA PRADESH","KARIMNAGAR","MAIDPALLI","OVER_EXPLOITED","","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","02","ANDHRA PRADESH","KARIMNAGAR","MALLAPUR","OVER_EXPLOITED","","","SAFE"
"01","India","02","ANDHRA PRADESH","KARIMNAGAR","MALLIAL","CRITICAL","","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","02","ANDHRA PRADESH","KARIMNAGAR","MANAKONDUR","CRITICAL","","","SAFE"
"01","India","02","ANDHRA PRADESH","KARIMNAGAR","MANTHANI","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","KARIMNAGAR","METPALLI","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","KARIMNAGAR","MUSTABAD","OVER_EXPLOITED","","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","02","ANDHRA PRADESH","KARIMNAGAR","MUTHARAM","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","KARIMNAGAR","ODELA","CRITICAL","","","SAFE"
"01","India","02","ANDHRA PRADESH","KARIMNAGAR","PEDDAPALLI","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","KARIMNAGAR","PEGADAPALLI","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","KARIMNAGAR","RAIKAL","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","KARIMNAGAR","RAMADUGU","OVER_EXPLOITED","","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","02","ANDHRA PRADESH","KARIMNAGAR","RAMGUNDAM","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","KARIMNAGAR","SAIDAPUR","OVER_EXPLOITED","","","SAFE"
"01","India","02","ANDHRA PRADESH","KARIMNAGAR","SARANGAPUR","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","KARIMNAGAR","SIRONCHA","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","KARIMNAGAR","SIRSILLA","SEMI_CRITICAL","","SEMI_CRITICAL","SEMI_CRITICAL"
"01","India","02","ANDHRA PRADESH","KARIMNAGAR","SULTANABAD","OVER_EXPLOITED","","","SAFE"
"01","India","02","ANDHRA PRADESH","KARIMNAGAR","TADICHERLA","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","KARIMNAGAR","TIMMAPURAM","SEMI_CRITICAL","","","SAFE"
"01","India","02","ANDHRA PRADESH","KARIMNAGAR","VEENAVANKA","SEMI_CRITICAL","","","SAFE"
"01","India","02","ANDHRA PRADESH","KARIMNAGAR","VELGATUR","CRITICAL","","SEMI_CRITICAL","SEMI_CRITICAL"
"01","India","02","ANDHRA PRADESH","KARIMNAGAR","VEMULAWADA","OVER_EXPLOITED","","","SEMI_CRITICAL"
"01","India","02","ANDHRA PRADESH","KARIMNAGAR","VINAVANKA","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","KARIMNAGAR","YELLAREDDIPET","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","KARIMNAGAR","YELLAREDDYPALLY","CRITICAL","","","SAFE"
"01","India","02","ANDHRA PRADESH","KHAMMAM","ASHWARAOPET","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","KHAMMAM","ASWAPURAM","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","KHAMMAM","BAYYARAM","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","KHAMMAM","BHADRACHALAM","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","KHAMMAM","BHURGAMPADU","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","KHAMMAM","BONAKAL","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","KHAMMAM","CHANDRUGONDA","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","KHAMMAM","CHERLA","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","KHAMMAM","CHINTHAKANI","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","KHAMMAM","CHINTUR","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","KHAMMAM","DAMMAPETA","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","KHAMMAM","DUMMAGUDEM","SAFE","SAFE","SAFE","SAFE"
"01","India","02","ANDHRA PRADESH","KHAMMAM","ENKUR","OVER_EXPLOITED","","","SAFE"
"01","India","02","ANDHRA PRADESH","KHAMMAM","GARLA","SAFE","SAFE","SAFE","SAFE"
